rtwdemo_paraminline, 3.19
rtwdemo_paramstruct, 4.98
rtwdemo_parentheses, 3.46
rtwdemo_pi_controller, -1.00
rtwdemo_pmsmfoc, 12.31
rtwdemo_pmsmfoc_system, -1.00
rtwdemo_pointer_conversion, 7.03
rtwdemo_preprocessor, 17.08
rtwdemo_preprocessor_subsys, 5.03
rtwdemo_preservedimensions, 6.49
rtwdemo_ratetrans, 3.34
rtwdemo_requirements, 4.39
rtwdemo_reusable, 3.47
rtwdemo_reusable_csc, 6.34
rtwdemo_reusable_csc_scheduling, 12.01
rtwdemo_reusable_sys_outputs, 4.80
rtwdemo_reuse_global, 3.45
rtwdemo_roll, 5.04
rtwdemo_roll_codegen, 5.05
rtwdemo_roll_harness, -1.00
rtwdemo_rootlevel_zero_initialization, 4.99
rtwdemo_row_dlut3d_selplane, 4.95
rtwdemo_row_dlut3d_selvector, 4.71
rtwdemo_row_interpalg, 5.92
rtwdemo_row_interpselsubtable, 6.56
rtwdemo_row_lut2d, 6.14
rtwdemo_row_lutcol2row_workflow, 7.62
rtwdemo_row_lutcol2row_workflow_rowrow, 7.66
rtwdemo_rsim_i, 4.48
rtwdemo_rsim_param_tuning, 4.52
rtwdemo_rsim_vdp, 4.24
rtwdemo_rsimtf, 4.67
rtwdemo_rtwecintro, 3.63
rtwdemo_rtwintro, 3.19
rtwdemo_scalarrep, 3.14
rtwdemo_secondOrderSystem, 3.20
rtwdemo_sfcpp, 3.66
rtwdemo_sfcustom, 3.23
rtwdemo_sfexprfold, 4.91
rtwdemo_sffor, 3.60
rtwdemo_shrlib, 2.95
rtwdemo_sigobj_iv, 3.21
rtwdemo_sil_block, -1.00
rtwdemo_sil_counter, 3.74
rtwdemo_sil_modelblock, -1.00
rtwdemo_sil_topmodel, 4.02
rtwdemo_slbus, 3.20
rtwdemo_slcustcode, 3.22
rtwdemo_slexprfold, 4.51
rtwdemo_srbb, 3.18
rtwdemo_ss1, 4.70
rtwdemo_ss2, 4.67
rtwdemo_ssreuse, 4.22
rtwdemo_sum, 4.66
rtwdemo_symbols, 4.02
rtwdemo_targetsettings, 3.15
rtwdemo_throttlecntrl, 4.18
rtwdemo_throttlecntrl_codeappearance, 3.66
rtwdemo_throttlecntrl_configbasic, 3.02
rtwdemo_throttlecntrl_configert, 3.17
rtwdemo_throttlecntrl_datainterface, 3.20
rtwdemo_throttlecntrl_dataplacement, 3.51
rtwdemo_throttlecntrl_externenv, 5.00
rtwdemo_throttlecntrl_extfunccall, -1.00
rtwdemo_throttlecntrl_funcpartition, 4.32
rtwdemo_throttlecntrl_testcode, -1.00
rtwdemo_throttlecntrl_testharness, -1.00
rtwdemo_throttlecntrl_testharnessSIL, -1.00
rtwdemo_throttlecntrl_testharnessert, -1.00
rtwdemo_throttlecntrl_traceability, -1.00
rtwdemo_tunable_init_struct, 4.22
rtwdemo_udt, 4.05
rtwdemo_underspecified_datatype, 3.52
rtwdemo_unicode, 6.80
rtwdemo_vxworks, 3.18
