rtwdemo_paraminline, 15.41
rtwdemo_paramstruct, 20.52
rtwdemo_parentheses, 16.93
rtwdemo_pi_controller, -1.00
rtwdemo_pmsmfoc, 65.55
rtwdemo_pmsmfoc_system, -1.00
rtwdemo_pointer_conversion, 9.44
rtwdemo_preprocessor, 74.60
rtwdemo_preprocessor_subsys, 20.57
rtwdemo_preservedimensions, 26.21
rtwdemo_ratetrans, 16.70
rtwdemo_requirements, 21.94
rtwdemo_reusable, 17.35
rtwdemo_reusable_csc, 28.57
rtwdemo_reusable_csc_scheduling, -1.00
rtwdemo_reusable_sys_outputs, 19.50
rtwdemo_reuse_global, 16.69
rtwdemo_roll, 21.97
rtwdemo_roll_codegen, 21.73
rtwdemo_roll_harness, -1.00
rtwdemo_rootlevel_zero_initialization, -1.00
rtwdemo_row_dlut3d_selplane, 20.18
rtwdemo_row_dlut3d_selvector, 19.01
rtwdemo_row_interpalg, 20.96
rtwdemo_row_interpselsubtable, 23.63
rtwdemo_row_lut2d, 22.25
rtwdemo_row_lutcol2row_workflow, 29.42
rtwdemo_row_lutcol2row_workflow_rowrow, 29.33
rtwdemo_rsim_i, 20.23
rtwdemo_rsim_param_tuning, 20.42
rtwdemo_rsim_vdp, 19.20
rtwdemo_rsimtf, 20.92
rtwdemo_rtwecintro, 17.73
rtwdemo_rtwintro, 15.63
rtwdemo_scalarrep, 15.58
rtwdemo_secondOrderSystem, 15.98
rtwdemo_sfcpp, 20.63
rtwdemo_sfcustom, 16.37
rtwdemo_sfexprfold, 20.90
rtwdemo_sffor, 18.37
rtwdemo_shrlib, 15.02
rtwdemo_sigobj_iv, 15.96
rtwdemo_sil_block, 40.65
rtwdemo_sil_counter, 19.60
rtwdemo_sil_modelblock, 47.26
rtwdemo_sil_topmodel, 18.58
rtwdemo_slbus, 16.17
rtwdemo_slcustcode, 15.88
rtwdemo_slexprfold, 18.29
rtwdemo_srbb, 15.55
rtwdemo_ss1, 19.10
rtwdemo_ss2, 18.90
rtwdemo_ssreuse, 17.42
rtwdemo_sum, 18.87
rtwdemo_symbols, 20.39
rtwdemo_targetsettings, 16.46
rtwdemo_throttlecntrl, 17.75
rtwdemo_throttlecntrl_codeappearance, 18.71
rtwdemo_throttlecntrl_configbasic, 15.96
rtwdemo_throttlecntrl_configert, 16.43
rtwdemo_throttlecntrl_datainterface, 16.69
rtwdemo_throttlecntrl_dataplacement, 18.04
rtwdemo_throttlecntrl_externenv, 25.46
rtwdemo_throttlecntrl_extfunccall, -1.00
rtwdemo_throttlecntrl_funcpartition, 22.04
rtwdemo_throttlecntrl_testcode, -1.00
rtwdemo_throttlecntrl_testharness, -1.00
rtwdemo_throttlecntrl_testharnessSIL, -1.00
rtwdemo_throttlecntrl_testharnessert, -1.00
rtwdemo_throttlecntrl_traceability, -1.00
rtwdemo_tunable_init_struct, 17.51
rtwdemo_udt, 20.04
rtwdemo_underspecified_datatype, 16.86
rtwdemo_unicode, 30.72
rtwdemo_vxworks, 16.19
