rtwdemo_rootlevel_zero_initialization, 5.49
rtwdemo_rsim_i, 5.06
rtwdemo_rsim_param_tuning, 5.00
rtwdemo_rsim_vdp, 4.99
rtwdemo_rsimtf, 5.22
rtwdemo_rtwecintro, 4.11
rtwdemo_rtwintro, 3.76
rtwdemo_scalarrep, 3.86
rtwdemo_secondOrderSystem, -1.00
rtwdemo_sfcpp, -1.00
rtwdemo_sfcustom, 4.12
rtwdemo_sfexprfold, 6.00
rtwdemo_sffor, 4.67
rtwdemo_shrlib, 3.68
rtwdemo_signal_storage_reuse, 10.40
rtwdemo_sigobj_iv, 3.92
rtwdemo_sil_block, 8.83
rtwdemo_sil_counter, 5.49
rtwdemo_sil_hardware_config, 6.07
rtwdemo_sil_modelblock, 14.53
rtwdemo_sil_topmodel, 4.50
rtwdemo_slbus, 4.12
rtwdemo_slcustcode, 4.02
rtwdemo_slexprfold, 5.16
rtwdemo_srbb, 3.97
rtwdemo_ss1, 5.36
rtwdemo_ss2, 5.21
rtwdemo_ssreuse, 5.02
rtwdemo_sum, 5.45
rtwdemo_symbols, 4.89
rtwdemo_targetsettings, 3.91
rtwdemo_throttlecntrl, 5.15
rtwdemo_throttlecntrl_codeappearance, 4.67
rtwdemo_throttlecntrl_configbasic, 4.43
rtwdemo_throttlecntrl_configert, 4.35
rtwdemo_throttlecntrl_datainterface, 4.32
rtwdemo_throttlecntrl_dataplacement, 4.63
rtwdemo_throttlecntrl_externenv, 6.21
rtwdemo_throttlecntrl_extfunccall, -1.00
rtwdemo_throttlecntrl_funcpartition, 5.64
rtwdemo_throttlecntrl_testcode, -1.00
rtwdemo_throttlecntrl_testharness, -1.00
rtwdemo_throttlecntrl_testharnessSIL, -1.00
rtwdemo_throttlecntrl_testharnessert, -1.00
rtwdemo_throttlecntrl_traceability, -1.00
rtwdemo_tunable_init_struct, 5.21
rtwdemo_udt, 4.89
rtwdemo_underspecified_datatype, 4.06
rtwdemo_unicode, 7.74
rtwdemo_vxworks, 4.29
