rtwdemo_paraminline, 7.01
rtwdemo_paramstruct, 9.68
rtwdemo_parentheses, 7.63
rtwdemo_pi_controller, -1.00
rtwdemo_pmsmfoc, 26.44
rtwdemo_pmsmfoc_system, -1.00
rtwdemo_pointer_conversion, 12.83
rtwdemo_preprocessor, 36.47
rtwdemo_preprocessor_subsys, 9.69
rtwdemo_preservedimensions, 11.86
rtwdemo_ratetrans, 7.27
rtwdemo_requirements, 9.27
rtwdemo_reusable, 7.46
rtwdemo_reusable_csc, 12.64
rtwdemo_reusable_csc_scheduling, 23.98
rtwdemo_reusable_sys_outputs, 9.37
rtwdemo_reuse_global, 7.59
rtwdemo_roll, 9.80
rtwdemo_roll_codegen, 9.85
rtwdemo_roll_harness, -1.00
rtwdemo_rootlevel_zero_initialization, 9.62
rtwdemo_row_dlut3d_selplane, 9.55
rtwdemo_row_dlut3d_selvector, 9.10
rtwdemo_row_interpalg, 10.40
rtwdemo_row_interpselsubtable, 11.76
rtwdemo_row_lut2d, 10.86
rtwdemo_row_lutcol2row_workflow, 14.00
rtwdemo_row_lutcol2row_workflow_rowrow, 13.99
rtwdemo_rsim_i, 8.51
rtwdemo_rsim_param_tuning, 8.57
rtwdemo_rsim_vdp, 8.02
rtwdemo_rsimtf, 8.90
rtwdemo_rtwecintro, 8.01
rtwdemo_rtwintro, 6.89
rtwdemo_scalarrep, 6.89
rtwdemo_secondOrderSystem, 7.15
rtwdemo_sfcpp, 8.00
rtwdemo_sfcustom, 7.18
rtwdemo_sfexprfold, 9.24
rtwdemo_sffor, 7.90
rtwdemo_shrlib, 6.44
rtwdemo_sigobj_iv, 7.01
rtwdemo_sil_block, -1.00
rtwdemo_sil_counter, 8.21
rtwdemo_sil_modelblock, -1.00
rtwdemo_sil_topmodel, 8.90
rtwdemo_slbus, 7.01
rtwdemo_slcustcode, 7.07
rtwdemo_slexprfold, 8.42
rtwdemo_srbb, 7.00
rtwdemo_ss1, 9.11
rtwdemo_ss2, 9.08
rtwdemo_ssreuse, 8.09
rtwdemo_sum, 9.09
rtwdemo_symbols, 8.82
rtwdemo_targetsettings, 6.85
rtwdemo_throttlecntrl, 7.95
rtwdemo_throttlecntrl_codeappearance, 7.92
rtwdemo_throttlecntrl_configbasic, 6.57
rtwdemo_throttlecntrl_configert, 6.89
rtwdemo_throttlecntrl_datainterface, 6.98
rtwdemo_throttlecntrl_dataplacement, 7.68
rtwdemo_throttlecntrl_externenv, 10.65
rtwdemo_throttlecntrl_extfunccall, -1.00
rtwdemo_throttlecntrl_funcpartition, 9.40
rtwdemo_throttlecntrl_testcode, -1.00
rtwdemo_throttlecntrl_testharness, -1.00
rtwdemo_throttlecntrl_testharnessSIL, -1.00
rtwdemo_throttlecntrl_testharnessert, -1.00
rtwdemo_throttlecntrl_traceability, -1.00
rtwdemo_tunable_init_struct, 8.15
rtwdemo_udt, 8.87
rtwdemo_underspecified_datatype, 7.71
rtwdemo_unicode, 13.75
rtwdemo_vxworks, 6.96
