rtwdemo_paraminline, 3.49
rtwdemo_paramstruct, 5.33
rtwdemo_parentheses, 3.89
rtwdemo_pi_controller, -1.00
rtwdemo_pmsmfoc, 13.61
rtwdemo_pmsmfoc_system, -1.00
rtwdemo_pointer_conversion, 7.69
rtwdemo_preprocessor, 18.84
rtwdemo_preprocessor_subsys, 5.37
rtwdemo_preservedimensions, 6.94
rtwdemo_ratetrans, 3.72
rtwdemo_requirements, 4.83
rtwdemo_reusable, 3.83
rtwdemo_reusable_csc, 6.85
rtwdemo_reusable_csc_scheduling, 12.99
rtwdemo_reusable_sys_outputs, 5.32
rtwdemo_reuse_global, 3.82
rtwdemo_roll, 5.62
rtwdemo_roll_codegen, 5.49
rtwdemo_roll_harness, -1.00
rtwdemo_rootlevel_zero_initialization, 5.39
rtwdemo_row_dlut3d_selplane, 5.42
rtwdemo_row_dlut3d_selvector, 5.13
rtwdemo_row_interpalg, 6.28
rtwdemo_row_interpselsubtable, 7.04
rtwdemo_row_lut2d, 6.56
rtwdemo_row_lutcol2row_workflow, 8.07
rtwdemo_row_lutcol2row_workflow_rowrow, 8.16
rtwdemo_rsim_i, 4.84
rtwdemo_rsim_param_tuning, 4.82
rtwdemo_rsim_vdp, 4.68
rtwdemo_rsimtf, 5.15
rtwdemo_rtwecintro, 4.02
rtwdemo_rtwintro, 3.54
rtwdemo_scalarrep, 3.45
rtwdemo_secondOrderSystem, 3.62
rtwdemo_sfcpp, 4.02
rtwdemo_sfcustom, 3.63
rtwdemo_sfexprfold, 5.25
rtwdemo_sffor, 3.98
rtwdemo_shrlib, 3.29
rtwdemo_sigobj_iv, 3.56
rtwdemo_sil_block, -1.00
rtwdemo_sil_counter, 4.05
rtwdemo_sil_modelblock, -1.00
rtwdemo_sil_topmodel, 4.41
rtwdemo_slbus, 3.63
rtwdemo_slcustcode, 3.58
rtwdemo_slexprfold, 4.81
rtwdemo_srbb, 3.54
rtwdemo_ss1, 5.09
rtwdemo_ss2, 5.12
rtwdemo_ssreuse, 4.68
rtwdemo_sum, 5.07
rtwdemo_symbols, 4.53
rtwdemo_targetsettings, 3.53
rtwdemo_throttlecntrl, 4.63
rtwdemo_throttlecntrl_codeappearance, 3.99
rtwdemo_throttlecntrl_configbasic, 3.30
rtwdemo_throttlecntrl_configert, 3.46
rtwdemo_throttlecntrl_datainterface, 3.56
rtwdemo_throttlecntrl_dataplacement, 3.92
rtwdemo_throttlecntrl_externenv, 5.47
rtwdemo_throttlecntrl_extfunccall, -1.00
rtwdemo_throttlecntrl_funcpartition, 4.77
rtwdemo_throttlecntrl_testcode, -1.00
rtwdemo_throttlecntrl_testharness, -1.00
rtwdemo_throttlecntrl_testharnessSIL, -1.00
rtwdemo_throttlecntrl_testharnessert, -1.00
rtwdemo_throttlecntrl_traceability, -1.00
rtwdemo_tunable_init_struct, 4.67
rtwdemo_udt, 4.47
rtwdemo_underspecified_datatype, 3.88
rtwdemo_unicode, 7.41
rtwdemo_vxworks, 3.49
